               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.11531,            0.062177,                   0,            0.001358,            0.018333,          0.00069915,          0.00010109,             0.10158,            0.056807,                   0,              0.0811,              0.0021,              0.0021
                   1,             0.10273,            0.070687,                   0,           0.0052083,            0.083333,           0.0028916,             0.00078,            0.087515,            0.061155,                   0,            0.060874,           0.0038743,           0.0038743
                   2,            0.090762,            0.075144,                   0,            0.035061,            0.078333,            0.012684,           0.0032338,            0.097059,            0.072373,                   0,            0.040213,            0.005213,            0.005213
                   3,            0.086848,            0.064642,                   0,             0.23132,             0.35109,             0.17897,            0.041818,             0.07808,             0.07389,                   0,            0.019116,           0.0061161,           0.0061161
                   4,            0.082883,            0.060757,                   0,             0.10837,             0.32875,            0.098609,            0.025088,            0.084747,             0.06573,                   0,             0.00604,             0.00604,             0.00604
                   5,            0.077268,            0.058455,                   0,             0.28294,             0.35333,             0.27417,             0.09613,            0.071052,            0.052117,                   0,             0.00604,             0.00604,             0.00604
                   6,            0.070145,            0.054832,                   0,             0.36908,             0.42333,             0.31124,            0.087861,            0.067787,            0.049164,                   0,             0.00505,             0.00505,             0.00505
                   7,            0.064909,            0.056028,                   0,             0.58982,             0.45833,              0.4962,             0.17393,            0.058006,            0.043644,                   0,             0.00406,             0.00406,             0.00406
                   8,            0.060283,            0.051607,                   0,             0.54434,             0.49776,             0.49039,             0.18163,            0.053711,            0.041767,                   0,             0.00307,             0.00307,             0.00307
                   9,            0.057056,            0.053351,                   0,             0.69108,             0.60773,             0.65074,             0.26726,            0.048204,            0.040933,                   0,             0.00208,             0.00208,             0.00208
